Nome,Eta,Citta,Salario,Categoria
Luca,28,Milano,32000.0,Adulto
Maria,35,Roma,45000.0,Adulto
Giovanni,36,Napoli,38000.0,Adulto
Elena,45,Torino,38225.0,Adulto
Marco,31,Roma,41000.0,Adulto
Anna,29,Milano,39000.0,Adulto
Paolo,36,Bologna,37000.0,Adulto
Francesco,19,Firenze,28000.0,Adulto
Giulia,55,Genova,52000.0,Adulto
Martina,36,Roma,41000.0,Adulto
Davide,33,Napoli,36000.0,Adulto
Simona,27,Torino,30000.0,Adulto
Fabio,60,Milano,38225.0,Adulto
Ilaria,36,Bologna,45000.0,Adulto
Valentina,21,Firenze,31000.0,Adulto
Giorgio,36,Roma,38225.0,Adulto
Laura,50,Napoli,48000.0,Adulto
Beatrice,36,Genova,38225.0,Adulto
Matteo,30,Milano,29500.0,Adulto
Silvia,41,Torino,41000.0,Adulto
Roberto,52,Milano,53000.0,Adulto
Claudia,26,Roma,31000.0,Adulto
Serena,29,Firenze,38225.0,Adulto
Tommaso,47,Genova,39000.0,Adulto
Marta,33,Milano,36000.0,Adulto
Riccardo,36,Roma,42000.0,Adulto
Pietro,44,Napoli,47000.0,Adulto
Veronica,31,Torino,38225.0,Adulto
Daniele,27,Bologna,33000.0,Adulto
Elisa,36,Milano,35000.0,Adulto
Federica,25,Firenze,30000.0,Adulto
Lorenzo,58,Genova,38225.0,Adulto
Chiara B,34,Roma,38000.0,Adulto
Nicola,46,Milano,52000.0,Adulto
Rita,23,Napoli,27000.0,Adulto
Cristina,28,Bologna,38225.0,Adulto
Vincenzo,49,Torino,48000.0,Adulto
Michela,36,Roma,35000.0,Adulto
Edoardo,32,Milano,42000.0,Adulto
Alberto,53,Firenze,54000.0,Adulto
Monica,26,Genova,29000.0,Adulto
Irene,24,Roma,38225.0,Adulto
Salvatore,57,Napoli,50000.0,Adulto
Raffaele,35,Milano,39000.0,Adulto
Elena B,29,Torino,31000.0,Adulto
Arianna,33,Bologna,38225.0,Adulto
Massimo,45,Roma,52000.0,Adulto
Lucia,21,Firenze,28000.0,Adulto
Caterina,28,Genova,31000.0,Adulto
Stefania,36,Milano,36000.0,Adulto
Roberta,27,Roma,30000.0,Adulto
Giacomo,42,Napoli,38225.0,Adulto
Elisabetta,31,Torino,35000.0,Adulto
Christian,55,Bologna,51000.0,Adulto
Diego,48,Milano,38225.0,Adulto
